name,pos_1_names,pos_1_level,pos_1_troop_amount,pos_2_names,pos_2_level,pos_2_troop_amount,pos_3_names,pos_3_level,pos_3_troop_amount,pos_4_names,pos_4_level,pos_4_troop_amount,pos_5_names,pos_5_level,pos_5_troop_amount,pos_6_names,pos_6_level,pos_6_troop_amount
group31,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4
group31,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4
group31,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,"hero_008,hero_108,hero_206",26,0.4,,,
group31,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012",26,0.4,,,
group31,"hero_008,hero_108,hero_206",26,0.4,,,,"hero_008,hero_108,hero_206",26,0.4,"hero_008,hero_108,hero_206",26,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",26,0.4,,,
group32,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,,,
group32,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,,,
group32,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,,,
group32,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,,,
group32,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,,,
group32,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,,,
group32,,,,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4
group32,,,,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4
group32,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4
group32,,,,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4
group32,,,,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4
group32,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4
group32,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,,,
group32,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,,,
group32,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,,,
group32,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,,,
group32,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,,,
group32,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,,,
group32,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_008,hero_108,hero_206,hero_212,hero_102",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,,,,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4
group32,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,"hero_109,hero_211,hero_110,hero_105,hero_012,hero_209",31,0.4,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4,,,,"hero_405,hero_009,hero_202,hero_004,hero_208,hero_003,hero_303",31,0.4
