name,pos_1_names,pos_1_level,pos_1_troop_amount,pos_2_names,pos_2_level,pos_2_troop_amount,pos_3_names,pos_3_level,pos_3_troop_amount,pos_4_names,pos_4_level,pos_4_troop_amount,pos_5_names,pos_5_level,pos_5_troop_amount,pos_6_names,pos_6_level,pos_6_troop_amount
new_year_group_11,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8
new_year_group_11,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8
new_year_group_11,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8
new_year_group_11,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8
new_year_group_11,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8
new_year_group_11,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8
new_year_group_11,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8
new_year_group_11,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8
new_year_group_11,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8
new_year_group_11,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8
new_year_group_11,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",45,1.8
new_year_group_11,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",45,1.8,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",45,1.8
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
new_year_group_12,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_616,hero_617,hero_618,hero_619,hero_620,hero_621",50,2
new_year_group_12,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2,"hero_622,hero_623,hero_624,hero_625,hero_626,hero_627",50,2,"hero_628,hero_629,hero_630,hero_631,hero_632,hero_633",50,2
