hero,point,root,x,y,z
hero_553,skill_last.head,,0,1.9,-0.2
hero_553,skill_last.body,,0,0.7,-0.2
hero_553,skill_last.foot,,0,0,-0.2
hero_553,skill_hit.head,,0,1.9,0
hero_553,skill_hit.body,,0,0.7,0
hero_553,skill_hit.foot,,0,0,0
hero_553,health,,0,0,0
hero_553,friend,,0,0,0
hero_553,enemy,,0,0,0
hero_553,cast,Hmale02,0,0,0
hero_553,fly,,0,0,0
hero_553,idle,,0,0,0
hero_553,lose,,0,0,0
hero_553,win,,0,0,0
hero_553,move,,0,0,0
hero_554,skill_last.head,,0,1.9,-0.2
hero_554,skill_last.body,,0,0.7,-0.2
hero_554,skill_last.foot,,0,0,-0.2
hero_554,skill_hit.head,,0,1.9,0
hero_554,skill_hit.body,,0,0.7,0
hero_554,skill_hit.foot,,0,0,0
hero_554,health,,0,0,0
hero_554,friend,,0,0,0
hero_554,enemy,,0,0,0
hero_554,cast,Hmale02,0,0,0
hero_554,fly,,0,0,0
hero_554,idle,,0,0,0
hero_554,lose,,0,0,0
hero_554,win,,0,0,0
hero_554,move,,0,0,0
hero_555,skill_last.head,,0,1.9,-0.2
hero_555,skill_last.body,,0,0.7,-0.2
hero_555,skill_last.foot,,0,0,-0.2
hero_555,skill_hit.head,,0,1.9,0
hero_555,skill_hit.body,,0,0.7,0
hero_555,skill_hit.foot,,0,0,0
hero_555,health,,0,0,0
hero_555,friend,,0,0,0
hero_555,enemy,,0,0,0
hero_555,cast,Hmale02,0,0,0
hero_555,fly,,0,0,0
hero_555,idle,,0,0,0
hero_555,lose,,0,0,0
hero_555,win,,0,0,0
hero_555,move,,0,0,0
hero_556,skill_last.head,,0,1.9,-0.2
hero_556,skill_last.body,,0,0.7,-0.2
hero_556,skill_last.foot,,0,0,-0.2
hero_556,skill_hit.head,,0,1.9,0
hero_556,skill_hit.body,,0,0.7,0
hero_556,skill_hit.foot,,0,0,0
hero_556,health,,0,0,0
hero_556,friend,,0,0,0
hero_556,enemy,,0,0,0
hero_556,cast,Hmale02,0,0,0
hero_556,fly,,0,0,0
hero_556,idle,,0,0,0
hero_556,lose,,0,0,0
hero_556,win,,0,0,0
hero_556,move,,0,0,0
hero_557,skill_last.head,,0,1.9,-0.2
hero_557,skill_last.body,,0,0.7,-0.2
hero_557,skill_last.foot,,0,0,-0.2
hero_557,skill_hit.head,,0,1.9,0
hero_557,skill_hit.body,,0,0.7,0
hero_557,skill_hit.foot,,0,0,0
hero_557,health,,0,0,0
hero_557,friend,,0,0,0
hero_557,enemy,,0,0,0
hero_557,cast,Hmale02,0,0,0
hero_557,fly,,0,0,0
hero_557,idle,,0,0,0
hero_557,lose,,0,0,0
hero_557,win,,0,0,0
hero_557,move,,0,0,0
hero_558,skill_last.head,,0,1.9,-0.2
hero_558,skill_last.body,,0,0.7,-0.2
hero_558,skill_last.foot,,0,0,-0.2
hero_558,skill_hit.head,,0,1.9,0
hero_558,skill_hit.body,,0,0.7,0
hero_558,skill_hit.foot,,0,0,0
hero_558,health,,0,0,0
hero_558,friend,,0,0,0
hero_558,enemy,,0,0,0
hero_558,cast,Hmale02,0,0,0
hero_558,fly,,0,0,0
hero_558,idle,,0,0,0
hero_558,lose,,0,0,0
hero_558,win,,0,0,0
hero_558,move,,0,0,0
hero_559,skill_last.head,,0,1.9,-0.2
hero_559,skill_last.body,,0,0.7,-0.2
hero_559,skill_last.foot,,0,0,-0.2
hero_559,skill_hit.head,,0,1.9,0
hero_559,skill_hit.body,,0,0.7,0
hero_559,skill_hit.foot,,0,0,0
hero_559,health,,0,0,0
hero_559,friend,,0,0,0
hero_559,enemy,,0,0,0
hero_559,cast,Hmale02,0,0,0
hero_559,fly,,0,0,0
hero_559,idle,,0,0,0
hero_559,lose,,0,0,0
hero_559,win,,0,0,0
hero_559,move,,0,0,0
hero_560,skill_last.head,,0,1.9,-0.2
hero_560,skill_last.body,,0,0.7,-0.2
hero_560,skill_last.foot,,0,0,-0.2
hero_560,skill_hit.head,,0,1.9,0
hero_560,skill_hit.body,,0,0.7,0
hero_560,skill_hit.foot,,0,0,0
hero_560,health,,0,0,0
hero_560,friend,,0,0,0
hero_560,enemy,,0,0,0
hero_560,cast,Hmale02,0,0,0
hero_560,fly,,0,0,0
hero_560,idle,,0,0,0
hero_560,lose,,0,0,0
hero_560,win,,0,0,0
hero_560,move,,0,0,0
hero_561,skill_last.head,,0,1.9,-0.2
hero_561,skill_last.body,,0,0.7,-0.2
hero_561,skill_last.foot,,0,0,-0.2
hero_561,skill_hit.head,,0,1.9,0
hero_561,skill_hit.body,,0,0.7,0
hero_561,skill_hit.foot,,0,0,0
hero_561,health,,0,0,0
hero_561,friend,,0,0,0
hero_561,enemy,,0,0,0
hero_561,cast,Hmale02,0,0,0
hero_561,fly,,0,0,0
hero_561,idle,,0,0,0
hero_561,lose,,0,0,0
hero_561,win,,0,0,0
hero_561,move,,0,0,0
hero_562,skill_last.head,,0,1.9,-0.2
hero_562,skill_last.body,,0,0.7,-0.2
hero_562,skill_last.foot,,0,0,-0.2
hero_562,skill_hit.head,,0,1.9,0
hero_562,skill_hit.body,,0,0.7,0
hero_562,skill_hit.foot,,0,0,0
hero_562,health,,0,0,0
hero_562,friend,,0,0,0
hero_562,enemy,,0,0,0
hero_562,cast,Hmale02,0,0,0
hero_562,fly,,0,0,0
hero_562,idle,,0,0,0
hero_562,lose,,0,0,0
hero_562,win,,0,0,0
hero_562,move,,0,0,0
hero_563,skill_last.head,,0,1.9,-0.2
hero_563,skill_last.body,,0,0.7,-0.2
hero_563,skill_last.foot,,0,0,-0.2
hero_563,skill_hit.head,,0,1.9,0
hero_563,skill_hit.body,,0,0.7,0
hero_563,skill_hit.foot,,0,0,0
hero_563,health,,0,0,0
hero_563,friend,,0,0,0
hero_563,enemy,,0,0,0
hero_563,cast,Hmale02,0,0,0
hero_563,fly,,0,0,0
hero_563,idle,,0,0,0
hero_563,lose,,0,0,0
hero_563,win,,0,0,0
hero_563,move,,0,0,0
hero_564,skill_last.head,,0,1.9,-0.2
hero_564,skill_last.body,,0,0.7,-0.2
hero_564,skill_last.foot,,0,0,-0.2
hero_564,skill_hit.head,,0,1.9,0
hero_564,skill_hit.body,,0,0.7,0
hero_564,skill_hit.foot,,0,0,0
hero_564,health,,0,0,0
hero_564,friend,,0,0,0
hero_564,enemy,,0,0,0
hero_564,cast,Hmale02,0,0,0
hero_564,fly,,0,0,0
hero_564,idle,,0,0,0
hero_564,lose,,0,0,0
hero_564,win,,0,0,0
hero_564,move,,0,0,0
hero_565,skill_last.head,,0,1.9,-0.2
hero_565,skill_last.body,,0,0.7,-0.2
hero_565,skill_last.foot,,0,0,-0.2
hero_565,skill_hit.head,,0,1.9,0
hero_565,skill_hit.body,,0,0.7,0
hero_565,skill_hit.foot,,0,0,0
hero_565,health,,0,0,0
hero_565,friend,,0,0,0
hero_565,enemy,,0,0,0
hero_565,cast,Hmale02,0,0,0
hero_565,fly,,0,0,0
hero_565,idle,,0,0,0
hero_565,lose,,0,0,0
hero_565,win,,0,0,0
hero_565,move,,0,0,0
hero_566,skill_last.head,,0,1.9,-0.2
hero_566,skill_last.body,,0,0.7,-0.2
hero_566,skill_last.foot,,0,0,-0.2
hero_566,skill_hit.head,,0,1.9,0
hero_566,skill_hit.body,,0,0.7,0
hero_566,skill_hit.foot,,0,0,0
hero_566,health,,0,0,0
hero_566,friend,,0,0,0
hero_566,enemy,,0,0,0
hero_566,cast,Hmale02,0,0,0
hero_566,fly,,0,0,0
hero_566,idle,,0,0,0
hero_566,lose,,0,0,0
hero_566,win,,0,0,0
hero_566,move,,0,0,0
hero_567,skill_last.head,,0,1.9,-0.2
hero_567,skill_last.body,,0,0.7,-0.2
hero_567,skill_last.foot,,0,0,-0.2
hero_567,skill_hit.head,,0,1.9,0
hero_567,skill_hit.body,,0,0.7,0
hero_567,skill_hit.foot,,0,0,0
hero_567,health,,0,0,0
hero_567,friend,,0,0,0
hero_567,enemy,,0,0,0
hero_567,cast,Hmale02,0,0,0
hero_567,fly,,0,0,0
hero_567,idle,,0,0,0
hero_567,lose,,0,0,0
hero_567,win,,0,0,0
hero_567,move,,0,0,0
hero_568,skill_last.head,,0,1.9,-0.2
hero_568,skill_last.body,,0,0.7,-0.2
hero_568,skill_last.foot,,0,0,-0.2
hero_568,skill_hit.head,,0,1.9,0
hero_568,skill_hit.body,,0,0.7,0
hero_568,skill_hit.foot,,0,0,0
hero_568,health,,0,0,0
hero_568,friend,,0,0,0
hero_568,enemy,,0,0,0
hero_568,cast,Hmale02,0,0,0
hero_568,fly,,0,0,0
hero_568,idle,,0,0,0
hero_568,lose,,0,0,0
hero_568,win,,0,0,0
hero_568,move,,0,0,0
hero_569,skill_last.head,,0,1.9,-0.2
hero_569,skill_last.body,,0,0.7,-0.2
hero_569,skill_last.foot,,0,0,-0.2
hero_569,skill_hit.head,,0,1.9,0
hero_569,skill_hit.body,,0,0.7,0
hero_569,skill_hit.foot,,0,0,0
hero_569,health,,0,0,0
hero_569,friend,,0,0,0
hero_569,enemy,,0,0,0
hero_569,cast,Hmale02,0,0,0
hero_569,fly,,0,0,0
hero_569,idle,,0,0,0
hero_569,lose,,0,0,0
hero_569,win,,0,0,0
hero_569,move,,0,0,0
hero_570,skill_last.head,,0,1.9,-0.2
hero_570,skill_last.body,,0,0.7,-0.2
hero_570,skill_last.foot,,0,0,-0.2
hero_570,skill_hit.head,,0,1.9,0
hero_570,skill_hit.body,,0,0.7,0
hero_570,skill_hit.foot,,0,0,0
hero_570,health,,0,0,0
hero_570,friend,,0,0,0
hero_570,enemy,,0,0,0
hero_570,cast,Hmale02,0,0,0
hero_570,fly,,0,0,0
hero_570,idle,,0,0,0
hero_570,lose,,0,0,0
hero_570,win,,0,0,0
hero_570,move,,0,0,0
hero_571,skill_last.head,,0,1.9,-0.2
hero_571,skill_last.body,,0,0.7,-0.2
hero_571,skill_last.foot,,0,0,-0.2
hero_571,skill_hit.head,,0,1.9,0
hero_571,skill_hit.body,,0,0.7,0
hero_571,skill_hit.foot,,0,0,0
hero_571,health,,0,0,0
hero_571,friend,,0,0,0
hero_571,enemy,,0,0,0
hero_571,cast,Hmale02,0,0,0
hero_571,fly,,0,0,0
hero_571,idle,,0,0,0
hero_571,lose,,0,0,0
hero_571,win,,0,0,0
hero_571,move,,0,0,0
hero_572,skill_last.head,,0,1.9,-0.2
hero_572,skill_last.body,,0,0.7,-0.2
hero_572,skill_last.foot,,0,0,-0.2
hero_572,skill_hit.head,,0,1.9,0
hero_572,skill_hit.body,,0,0.7,0
hero_572,skill_hit.foot,,0,0,0
hero_572,health,,0,0,0
hero_572,friend,,0,0,0
hero_572,enemy,,0,0,0
hero_572,cast,Hmale02,0,0,0
hero_572,fly,,0,0,0
hero_572,idle,,0,0,0
hero_572,lose,,0,0,0
hero_572,win,,0,0,0
hero_572,move,,0,0,0
hero_573,skill_last.head,,0,1.9,-0.2
hero_573,skill_last.body,,0,0.7,-0.2
hero_573,skill_last.foot,,0,0,-0.2
hero_573,skill_hit.head,,0,1.9,0
hero_573,skill_hit.body,,0,0.7,0
hero_573,skill_hit.foot,,0,0,0
hero_573,health,,0,0,0
hero_573,friend,,0,0,0
hero_573,enemy,,0,0,0
hero_573,cast,Hmale02,0,0,0
hero_573,fly,,0,0,0
hero_573,idle,,0,0,0
hero_573,lose,,0,0,0
hero_573,win,,0,0,0
hero_573,move,,0,0,0
hero_574,skill_last.head,,0,1.9,-0.2
hero_574,skill_last.body,,0,0.7,-0.2
hero_574,skill_last.foot,,0,0,-0.2
hero_574,skill_hit.head,,0,1.9,0
hero_574,skill_hit.body,,0,0.7,0
hero_574,skill_hit.foot,,0,0,0
hero_574,health,,0,0,0
hero_574,friend,,0,0,0
hero_574,enemy,,0,0,0
hero_574,cast,Hmale02,0,0,0
hero_574,fly,,0,0,0
hero_574,idle,,0,0,0
hero_574,lose,,0,0,0
hero_574,win,,0,0,0
hero_574,move,,0,0,0
hero_575,skill_last.head,,0,1.9,-0.2
hero_575,skill_last.body,,0,0.7,-0.2
hero_575,skill_last.foot,,0,0,-0.2
hero_575,skill_hit.head,,0,1.9,0
hero_575,skill_hit.body,,0,0.7,0
hero_575,skill_hit.foot,,0,0,0
hero_575,health,,0,0,0
hero_575,friend,,0,0,0
hero_575,enemy,,0,0,0
hero_575,cast,Hmale02,0,0,0
hero_575,fly,,0,0,0
hero_575,idle,,0,0,0
hero_575,lose,,0,0,0
hero_575,win,,0,0,0
hero_575,move,,0,0,0
hero_576,skill_last.head,,0,1.9,-0.2
hero_576,skill_last.body,,0,0.7,-0.2
hero_576,skill_last.foot,,0,0,-0.2
hero_576,skill_hit.head,,0,1.9,0
hero_576,skill_hit.body,,0,0.7,0
hero_576,skill_hit.foot,,0,0,0
hero_576,health,,0,0,0
hero_576,friend,,0,0,0
hero_576,enemy,,0,0,0
hero_576,cast,Hmale02,0,0,0
hero_576,fly,,0,0,0
hero_576,idle,,0,0,0
hero_576,lose,,0,0,0
hero_576,win,,0,0,0
hero_576,move,,0,0,0
hero_577,skill_last.head,,0,1.9,-0.2
hero_577,skill_last.body,,0,0.7,-0.2
hero_577,skill_last.foot,,0,0,-0.2
hero_577,skill_hit.head,,0,1.9,0
hero_577,skill_hit.body,,0,0.7,0
hero_577,skill_hit.foot,,0,0,0
hero_577,health,,0,0,0
hero_577,friend,,0,0,0
hero_577,enemy,,0,0,0
hero_577,cast,Hmale02,0,0,0
hero_577,fly,,0,0,0
hero_577,idle,,0,0,0
hero_577,lose,,0,0,0
hero_577,win,,0,0,0
hero_577,move,,0,0,0
hero_578,skill_last.head,,0,1.9,-0.2
hero_578,skill_last.body,,0,0.7,-0.2
hero_578,skill_last.foot,,0,0,-0.2
hero_578,skill_hit.head,,0,1.9,0
hero_578,skill_hit.body,,0,0.7,0
hero_578,skill_hit.foot,,0,0,0
hero_578,health,,0,0,0
hero_578,friend,,0,0,0
hero_578,enemy,,0,0,0
hero_578,cast,Hmale02,0,0,0
hero_578,fly,,0,0,0
hero_578,idle,,0,0,0
hero_578,lose,,0,0,0
hero_578,win,,0,0,0
hero_578,move,,0,0,0
hero_579,skill_last.head,,0,1.9,-0.2
hero_579,skill_last.body,,0,0.7,-0.2
hero_579,skill_last.foot,,0,0,-0.2
hero_579,skill_hit.head,,0,1.9,0
hero_579,skill_hit.body,,0,0.7,0
hero_579,skill_hit.foot,,0,0,0
hero_579,health,,0,0,0
hero_579,friend,,0,0,0
hero_579,enemy,,0,0,0
hero_579,cast,Hmale02,0,0,0
hero_579,fly,,0,0,0
hero_579,idle,,0,0,0
hero_579,lose,,0,0,0
hero_579,win,,0,0,0
hero_579,move,,0,0,0
hero_580,skill_last.head,,0,1.9,-0.2
hero_580,skill_last.body,,0,0.7,-0.2
hero_580,skill_last.foot,,0,0,-0.2
hero_580,skill_hit.head,,0,1.9,0
hero_580,skill_hit.body,,0,0.7,0
hero_580,skill_hit.foot,,0,0,0
hero_580,health,,0,0,0
hero_580,friend,,0,0,0
hero_580,enemy,,0,0,0
hero_580,cast,Hmale02,0,0,0
hero_580,fly,,0,0,0
hero_580,idle,,0,0,0
hero_580,lose,,0,0,0
hero_580,win,,0,0,0
hero_580,move,,0,0,0
hero_581,skill_last.head,,0,1.9,-0.2
hero_581,skill_last.body,,0,0.7,-0.2
hero_581,skill_last.foot,,0,0,-0.2
hero_581,skill_hit.head,,0,1.9,0
hero_581,skill_hit.body,,0,0.7,0
hero_581,skill_hit.foot,,0,0,0
hero_581,health,,0,0,0
hero_581,friend,,0,0,0
hero_581,enemy,,0,0,0
hero_581,cast,Hmale02,0,0,0
hero_581,fly,,0,0,0
hero_581,idle,,0,0,0
hero_581,lose,,0,0,0
hero_581,win,,0,0,0
hero_581,move,,0,0,0
hero_582,skill_last.head,,0,1.9,-0.2
hero_582,skill_last.body,,0,0.7,-0.2
hero_582,skill_last.foot,,0,0,-0.2
hero_582,skill_hit.head,,0,1.9,0
hero_582,skill_hit.body,,0,0.7,0
hero_582,skill_hit.foot,,0,0,0
hero_582,health,,0,0,0
hero_582,friend,,0,0,0
hero_582,enemy,,0,0,0
hero_582,cast,Hmale02,0,0,0
hero_582,fly,,0,0,0
hero_582,idle,,0,0,0
hero_582,lose,,0,0,0
hero_582,win,,0,0,0
hero_582,move,,0,0,0
hero_583,skill_last.head,,0,1.9,-0.2
hero_583,skill_last.body,,0,0.7,-0.2
hero_583,skill_last.foot,,0,0,-0.2
hero_583,skill_hit.head,,0,1.9,0
hero_583,skill_hit.body,,0,0.7,0
hero_583,skill_hit.foot,,0,0,0
hero_583,health,,0,0,0
hero_583,friend,,0,0,0
hero_583,enemy,,0,0,0
hero_583,cast,Hmale02,0,0,0
hero_583,fly,,0,0,0
hero_583,idle,,0,0,0
hero_583,lose,,0,0,0
hero_583,win,,0,0,0
hero_583,move,,0,0,0
hero_584,skill_last.head,,0,1.9,-0.2
hero_584,skill_last.body,,0,0.7,-0.2
hero_584,skill_last.foot,,0,0,-0.2
hero_584,skill_hit.head,,0,1.9,0
hero_584,skill_hit.body,,0,0.7,0
hero_584,skill_hit.foot,,0,0,0
hero_584,health,,0,0,0
hero_584,friend,,0,0,0
hero_584,enemy,,0,0,0
hero_584,cast,Hmale02,0,0,0
hero_584,fly,,0,0,0
hero_584,idle,,0,0,0
hero_584,lose,,0,0,0
hero_584,win,,0,0,0
hero_584,move,,0,0,0
hero_585,skill_last.head,,0,1.9,-0.2
hero_585,skill_last.body,,0,0.7,-0.2
hero_585,skill_last.foot,,0,0,-0.2
hero_585,skill_hit.head,,0,1.9,0
hero_585,skill_hit.body,,0,0.7,0
hero_585,skill_hit.foot,,0,0,0
hero_585,health,,0,0,0
hero_585,friend,,0,0,0
hero_585,enemy,,0,0,0
hero_585,cast,Hmale02,0,0,0
hero_585,fly,,0,0,0
hero_585,idle,,0,0,0
hero_585,lose,,0,0,0
hero_585,win,,0,0,0
hero_585,move,,0,0,0
hero_586,skill_last.head,,0,1.9,-0.2
hero_586,skill_last.body,,0,0.7,-0.2
hero_586,skill_last.foot,,0,0,-0.2
hero_586,skill_hit.head,,0,1.9,0
hero_586,skill_hit.body,,0,0.7,0
hero_586,skill_hit.foot,,0,0,0
hero_586,health,,0,0,0
hero_586,friend,,0,0,0
hero_586,enemy,,0,0,0
hero_586,cast,Hmale02,0,0,0
hero_586,fly,,0,0,0
hero_586,idle,,0,0,0
hero_586,lose,,0,0,0
hero_586,win,,0,0,0
hero_586,move,,0,0,0
hero_587,skill_last.head,,0,1.9,-0.2
hero_587,skill_last.body,,0,0.7,-0.2
hero_587,skill_last.foot,,0,0,-0.2
hero_587,skill_hit.head,,0,1.9,0
hero_587,skill_hit.body,,0,0.7,0
hero_587,skill_hit.foot,,0,0,0
hero_587,health,,0,0,0
hero_587,friend,,0,0,0
hero_587,enemy,,0,0,0
hero_587,cast,Hmale02,0,0,0
hero_587,fly,,0,0,0
hero_587,idle,,0,0,0
hero_587,lose,,0,0,0
hero_587,win,,0,0,0
hero_587,move,,0,0,0
hero_588,skill_last.head,,0,1.9,-0.2
hero_588,skill_last.body,,0,0.7,-0.2
hero_588,skill_last.foot,,0,0,-0.2
hero_588,skill_hit.head,,0,1.9,0
hero_588,skill_hit.body,,0,0.7,0
hero_588,skill_hit.foot,,0,0,0
hero_588,health,,0,0,0
hero_588,friend,,0,0,0
hero_588,enemy,,0,0,0
hero_588,cast,Hmale02,0,0,0
hero_588,fly,,0,0,0
hero_588,idle,,0,0,0
hero_588,lose,,0,0,0
hero_588,win,,0,0,0
hero_588,move,,0,0,0
hero_589,skill_last.head,,0,1.9,-0.2
hero_589,skill_last.body,,0,0.7,-0.2
hero_589,skill_last.foot,,0,0,-0.2
hero_589,skill_hit.head,,0,1.9,0
hero_589,skill_hit.body,,0,0.7,0
hero_589,skill_hit.foot,,0,0,0
hero_589,health,,0,0,0
hero_589,friend,,0,0,0
hero_589,enemy,,0,0,0
hero_589,cast,Hmale02,0,0,0
hero_589,fly,,0,0,0
hero_589,idle,,0,0,0
hero_589,lose,,0,0,0
hero_589,win,,0,0,0
hero_589,move,,0,0,0
hero_590,skill_last.head,,0,1.9,-0.2
hero_590,skill_last.body,,0,0.7,-0.2
hero_590,skill_last.foot,,0,0,-0.2
hero_590,skill_hit.head,,0,1.9,0
hero_590,skill_hit.body,,0,0.7,0
hero_590,skill_hit.foot,,0,0,0
hero_590,health,,0,0,0
hero_590,friend,,0,0,0
hero_590,enemy,,0,0,0
hero_590,cast,Hmale02,0,0,0
hero_590,fly,,0,0,0
hero_590,idle,,0,0,0
hero_590,lose,,0,0,0
hero_590,win,,0,0,0
hero_590,move,,0,0,0
hero_591,skill_last.head,,0,1.9,-0.2
hero_591,skill_last.body,,0,0.7,-0.2
hero_591,skill_last.foot,,0,0,-0.2
hero_591,skill_hit.head,,0,1.9,0
hero_591,skill_hit.body,,0,0.7,0
hero_591,skill_hit.foot,,0,0,0
hero_591,health,,0,0,0
hero_591,friend,,0,0,0
hero_591,enemy,,0,0,0
hero_591,cast,Hmale02,0,0,0
hero_591,fly,,0,0,0
hero_591,idle,,0,0,0
hero_591,lose,,0,0,0
hero_591,win,,0,0,0
hero_591,move,,0,0,0
hero_592,skill_last.head,,0,1.9,-0.2
hero_592,skill_last.body,,0,0.7,-0.2
hero_592,skill_last.foot,,0,0,-0.2
hero_592,skill_hit.head,,0,1.9,0
hero_592,skill_hit.body,,0,0.7,0
hero_592,skill_hit.foot,,0,0,0
hero_592,health,,0,0,0
hero_592,friend,,0,0,0
hero_592,enemy,,0,0,0
hero_592,cast,Hmale02,0,0,0
hero_592,fly,,0,0,0
hero_592,idle,,0,0,0
hero_592,lose,,0,0,0
hero_592,win,,0,0,0
hero_592,move,,0,0,0
hero_593,skill_last.head,,0,1.9,-0.2
hero_593,skill_last.body,,0,0.7,-0.2
hero_593,skill_last.foot,,0,0,-0.2
hero_593,skill_hit.head,,0,1.9,0
hero_593,skill_hit.body,,0,0.7,0
hero_593,skill_hit.foot,,0,0,0
hero_593,health,,0,0,0
hero_593,friend,,0,0,0
hero_593,enemy,,0,0,0
hero_593,cast,Hmale02,0,0,0
hero_593,fly,,0,0,0
hero_593,idle,,0,0,0
hero_593,lose,,0,0,0
hero_593,win,,0,0,0
hero_593,move,,0,0,0
hero_594,skill_last.head,,0,1.9,-0.2
hero_594,skill_last.body,,0,0.7,-0.2
hero_594,skill_last.foot,,0,0,-0.2
hero_594,skill_hit.head,,0,1.9,0
hero_594,skill_hit.body,,0,0.7,0
hero_594,skill_hit.foot,,0,0,0
hero_594,health,,0,0,0
hero_594,friend,,0,0,0
hero_594,enemy,,0,0,0
hero_594,cast,Hmale02,0,0,0
hero_594,fly,,0,0,0
hero_594,idle,,0,0,0
hero_594,lose,,0,0,0
hero_594,win,,0,0,0
hero_594,move,,0,0,0
hero_595,skill_last.head,,0,1.9,-0.2
hero_595,skill_last.body,,0,0.7,-0.2
hero_595,skill_last.foot,,0,0,-0.2
hero_595,skill_hit.head,,0,1.9,0
hero_595,skill_hit.body,,0,0.7,0
hero_595,skill_hit.foot,,0,0,0
hero_595,health,,0,0,0
hero_595,friend,,0,0,0
hero_595,enemy,,0,0,0
hero_595,cast,Hmale02,0,0,0
hero_595,fly,,0,0,0
hero_595,idle,,0,0,0
hero_595,lose,,0,0,0
hero_595,win,,0,0,0
hero_595,move,,0,0,0
hero_596,skill_last.head,,0,1.9,-0.2
hero_596,skill_last.body,,0,0.7,-0.2
hero_596,skill_last.foot,,0,0,-0.2
hero_596,skill_hit.head,,0,1.9,0
hero_596,skill_hit.body,,0,0.7,0
hero_596,skill_hit.foot,,0,0,0
hero_596,health,,0,0,0
hero_596,friend,,0,0,0
hero_596,enemy,,0,0,0
hero_596,cast,Hmale02,0,0,0
hero_596,fly,,0,0,0
hero_596,idle,,0,0,0
hero_596,lose,,0,0,0
hero_596,win,,0,0,0
hero_596,move,,0,0,0
hero_597,skill_last.head,,0,1.9,-0.2
hero_597,skill_last.body,,0,0.7,-0.2
hero_597,skill_last.foot,,0,0,-0.2
hero_597,skill_hit.head,,0,1.9,0
hero_597,skill_hit.body,,0,0.7,0
hero_597,skill_hit.foot,,0,0,0
hero_597,health,,0,0,0
hero_597,friend,,0,0,0
hero_597,enemy,,0,0,0
hero_597,cast,Hmale02,0,0,0
hero_597,fly,,0,0,0
hero_597,idle,,0,0,0
hero_597,lose,,0,0,0
hero_597,win,,0,0,0
hero_597,move,,0,0,0
hero_598,skill_last.head,,0,1.9,-0.2
hero_598,skill_last.body,,0,0.7,-0.2
hero_598,skill_last.foot,,0,0,-0.2
hero_598,skill_hit.head,,0,1.9,0
hero_598,skill_hit.body,,0,0.7,0
hero_598,skill_hit.foot,,0,0,0
hero_598,health,,0,0,0
hero_598,friend,,0,0,0
hero_598,enemy,,0,0,0
hero_598,cast,Hmale02,0,0,0
hero_598,fly,,0,0,0
hero_598,idle,,0,0,0
hero_598,lose,,0,0,0
hero_598,win,,0,0,0
hero_598,move,,0,0,0
hero_599,skill_last.head,,0,1.9,-0.2
hero_599,skill_last.body,,0,0.7,-0.2
hero_599,skill_last.foot,,0,0,-0.2
hero_599,skill_hit.head,,0,1.9,0
hero_599,skill_hit.body,,0,0.7,0
hero_599,skill_hit.foot,,0,0,0
hero_599,health,,0,0,0
hero_599,friend,,0,0,0
hero_599,enemy,,0,0,0
hero_599,cast,Hmale02,0,0,0
hero_599,fly,,0,0,0
hero_599,idle,,0,0,0
hero_599,lose,,0,0,0
hero_599,win,,0,0,0
hero_599,move,,0,0,0
hero_600,skill_last.head,,0,1.9,-0.2
hero_600,skill_last.body,,0,0.7,-0.2
hero_600,skill_last.foot,,0,0,-0.2
hero_600,skill_hit.head,,0,1.9,0
hero_600,skill_hit.body,,0,0.7,0
hero_600,skill_hit.foot,,0,0,0
hero_600,health,,0,0,0
hero_600,friend,,0,0,0
hero_600,enemy,,0,0,0
hero_600,cast,Hmale02,0,0,0
hero_600,fly,,0,0,0
hero_600,idle,,0,0,0
hero_600,lose,,0,0,0
hero_600,win,,0,0,0
hero_600,move,,0,0,0
hero_601,skill_last.head,,0,1.9,-0.2
hero_601,skill_last.body,,0,0.7,-0.2
hero_601,skill_last.foot,,0,0,-0.2
hero_601,skill_hit.head,,0,1.9,0
hero_601,skill_hit.body,,0,0.7,0
hero_601,skill_hit.foot,,0,0,0
hero_601,health,,0,0,0
hero_601,friend,,0,0,0
hero_601,enemy,,0,0,0
hero_601,cast,Hmale02,0,0,0
hero_601,fly,,0,0,0
hero_601,idle,,0,0,0
hero_601,lose,,0,0,0
hero_601,win,,0,0,0
hero_601,move,,0,0,0
hero_602,skill_last.head,,0,1.9,-0.2
hero_602,skill_last.body,,0,0.7,-0.2
hero_602,skill_last.foot,,0,0,-0.2
hero_602,skill_hit.head,,0,1.9,0
hero_602,skill_hit.body,,0,0.7,0
hero_602,skill_hit.foot,,0,0,0
hero_602,health,,0,0,0
hero_602,friend,,0,0,0
hero_602,enemy,,0,0,0
hero_602,cast,Hmale02,0,0,0
hero_602,fly,,0,0,0
hero_602,idle,,0,0,0
hero_602,lose,,0,0,0
hero_602,win,,0,0,0
hero_602,move,,0,0,0
hero_603,skill_last.head,,0,1.9,-0.2
hero_603,skill_last.body,,0,0.7,-0.2
hero_603,skill_last.foot,,0,0,-0.2
hero_603,skill_hit.head,,0,1.9,0
hero_603,skill_hit.body,,0,0.7,0
hero_603,skill_hit.foot,,0,0,0
hero_603,health,,0,0,0
hero_603,friend,,0,0,0
hero_603,enemy,,0,0,0
hero_603,cast,Hmale02,0,0,0
hero_603,fly,,0,0,0
hero_603,idle,,0,0,0
hero_603,lose,,0,0,0
hero_603,win,,0,0,0
hero_603,move,,0,0,0
